response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 000;0;0;0;0.000000;19.852801;3.963597;82.905886;0.000000
 200;3;0;0;19.664590;2.384568;2.359723;19.771044;0.000000
 200;3;0;0;18.096017;2.358218;2.350589;18.128966;0.000000
 200;3;0;0;17.650619;2.395601;2.363201;17.660428;0.000000
 000;0;0;0;0.000000;2.284262;2.263234;43.950509;0.000000
 200;3;0;0;18.084090;2.386085;2.370457;18.104511;0.000000
 200;3;0;0;18.028777;2.354619;2.344320;18.083076;0.000000
 000;0;0;0;0.000000;19.973539;3.834303;49.974996;0.000000
 200;3;0;0;18.385168;2.377308;2.348554;19.094140;0.000000
 200;3;0;0;16.444603;2.396030;2.394966;17.660168;0.000000
 200;3;0;0;4.100541;2.350815;2.325015;4.219322;0.000000
 000;0;0;0;0.000000;2.429205;2.401676;32.424486;0.000000
 000;0;0;0;0.000000;18.181102;3.820720;44.822697;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;36.490764;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;36.503879;0.000000
 000;0;0;0;0.000000;0.000000;0.000000;39.869091;0.000000
 200;3;0;0;4.096440;2.448988;2.407172;4.214491;0.000000
