response_code;http_version;speed_download;speed_upload;time_starttransfer;time_pretransfer;time_appconnect;time_total;time_connect
 200;2;1;0;3.781427;3.671102;3.671022;3.781448;0.794023
 200;2;1;0;3.761845;3.641866;3.641795;3.761865;0.789015
 200;2;0;0;6.062168;5.976509;5.976201;6.062192;0.788287
 200;2;0;0;6.128426;6.036172;6.036062;6.128449;0.799661
 200;2;0;0;19.543992;19.491023;19.490575;19.544088;0.803060
 200;2;0;0;19.449326;19.405011;19.404492;19.449409;0.796751
 200;2;0;0;6.109401;6.033722;6.031326;6.109446;0.801317
 200;2;1;0;3.771688;3.650848;3.650778;3.771708;0.791788
 200;2;0;0;19.484758;19.445327;19.444952;19.484811;0.801284
 200;2;0;0;37.944168;37.907091;37.906737;37.944254;0.789178
 200;2;1;0;3.770892;3.654545;3.654469;3.770909;0.787652
 200;2;0;0;19.480594;19.438287;19.437899;19.480633;0.791776
 200;2;0;0;19.508597;19.464316;19.464095;19.509183;0.797101
 200;2;0;0;19.507923;19.464535;19.464257;19.507977;0.799609
 200;2;0;0;19.479090;19.436584;19.436232;19.479131;0.793576
 200;2;0;0;19.460159;19.412753;19.412413;19.460258;0.797638
 200;2;0;0;19.377510;19.339627;19.339260;19.377600;0.797279
 200;2;1;0;2.182611;2.054454;2.054114;2.182639;0.845560
 200;2;1;0;2.291328;2.050111;2.049786;2.291346;0.848736
 200;2;0;0;10.113316;9.644689;9.644476;10.113419;0.793626
 200;2;0;0;37.946035;37.908885;37.908416;37.946127;0.792652
 200;2;1;0;2.289721;2.042159;2.041917;2.289741;0.840178
 200;2;0;0;39.887600;39.844656;39.844410;39.887635;0.833280
 200;2;0;0;37.942645;37.905497;37.905026;37.942738;0.789123
 200;2;0;0;38.608983;38.561175;38.561071;38.609020;0.830621
 200;2;1;0;2.261724;2.041637;2.041412;2.261759;0.836141
 200;2;1;0;2.159793;2.025130;2.024608;2.159826;0.833086
 200;2;1;0;2.191814;2.058790;2.058486;2.191849;0.837635
 200;2;1;0;3.889191;3.747614;3.747496;3.889220;0.844165
